8186	SO62316
10661	SO62317
8315	SO62318
7859	SO62319
12218	SO62320
5119	SO62321
19181	SO62322
2112	SO62323
14144	SO62324
6984	SO62325
17038	SO62326
10888	SO62327
10705	SO62328
2660	SO62329
18572	SO62330
7403	SO62331
14843	SO62332
12850	SO62333
12138	SO62334
4292	SO62335
9230	SO62336
15545	SO62337
13962	SO62338
16545	SO62339
16226	SO62340
3672	SO62341
8620	SO62342
18666	SO62343
1996	SO62344
13374	SO62345
14812	SO62346
12881	SO62347
17297	SO62348
19932	SO62349
5330	SO62350
16982	SO62351
1844	SO62352
13675	SO62353
10043	SO62354
11627	SO62355
15337	SO62356
16193	SO62357
2161	SO62358
10889	SO62359
17099	SO62360
10169	SO62361
10755	SO62362
8630	SO62363
10229	SO62364
4669	SO62365
5430	SO62366
3336	SO62367
2833	SO62368
9495	SO62369
14268	SO62370
8774	SO62371
15261	SO62372
6161	SO62373
16572	SO62374
5076	SO62375
4624	SO62376
6173	SO62377
15085	SO62378
3664	SO62379
3219	SO62380
9199	SO62381
11862	SO62382
17125	SO62383
16427	SO62384
11127	SO62385
14435	SO62386
15687	SO62387
15358	SO62388
8034	SO62389
8684	SO62390
13321	SO62391
8173	SO62392
19760	SO62393
10800	SO62394
2484	SO62395
6640	SO62396
7048	SO62397
18492	SO62398
17985	SO62399
14535	SO62400
7477	SO62401
19365	SO62402
7440	SO62403
6592	SO62404
9378	SO62405
13532	SO62406
5473	SO62407
17203	SO62408
19580	SO62409
19281	SO62410
18054	SO62411
14649	SO62412
14239	SO62413
9689	SO62414
2062	SO62415
4385	SO62416
14134	SO62417
17478	SO62418
17937	SO62419
3209	SO62420
9388	SO62421
10276	SO62422
15880	SO62423
17313	SO62424
18866	SO62425
15470	SO62426
17885	SO62427
5129	SO62428
19031	SO62429
19047	SO62430
4254	SO62431
2191	SO62432
14094	SO62433
17257	SO62434
10342	SO62435
6464	SO62436
16804	SO62437
14232	SO62438
11475	SO62439
8745	SO62440
1939	SO62441
6015	SO62442
11908	SO62443
16347	SO62444
12109	SO62445
13985	SO62446
12782	SO62447
10979	SO62448
6901	SO62449
17381	SO62450
7778	SO62451
13786	SO62452
19834	SO62453
6427	SO62454
10704	SO62455
6253	SO62456
13189	SO62457
14984	SO62458
8794	SO62459
3792	SO62460
8866	SO62461
18091	SO62462
14850	SO62463
19073	SO62464
8382	SO62465
1627	SO62466
11951	SO62467
8195	SO62468
10477	SO62469
19259	SO62470
13469	SO62471
15210	SO62472
5433	SO62473
19129	SO62474
11322	SO62475
1876	SO62476
8424	SO62477
5795	SO62478
11340	SO62479
12131	SO62480
17669	SO62481
12635	SO62482
14525	SO62483
1861	SO62484
8200	SO62485
12660	SO62486
5637	SO62487
13870	SO62488
6224	SO62489
11171	SO62490
11837	SO62491
9338	SO62492
10121	SO62493
14568	SO62494
5978	SO62495
17589	SO62496
11636	SO62497
8308	SO62498
6428	SO62499
2656	SO62500
10404	SO62501
11773	SO62502
14656	SO62503
19742	SO62504
768	SO62505
6871	SO62506
2674	SO62507
10758	SO62508
6730	SO62509
15791	SO62510
7124	SO62511
12346	SO62512
19866	SO62513
18493	SO62514
18009	SO62515
3031	SO62516
12089	SO62517
5386	SO62518
5835	SO62519
12145	SO62520
9368	SO62521
16092	SO62522
5337	SO62523
15411	SO62524
8113	SO62525
19444	SO62526
12570	SO62527
1782	SO62528
9439	SO62529
11683	SO62530
6406	SO62531
18124	SO62532
6135	SO62533
11032	SO62534
10350	SO62535
11314	SO62536
6558	SO62537
10553	SO62538
4130	SO62539
12170	SO62540
10992	SO62541
17161	SO62542
11769	SO62543
15178	SO62544
8730	SO62545
14649	SO62546
15402	SO62547
3543	SO62548
8168	SO62549
4318	SO62550
17618	SO62551
15617	SO62552
10294	SO62553
2457	SO62554
5432	SO62555
19789	SO62556
19742	SO62557
2701	SO62558
11965	SO62559
17161	SO62560
6845	SO62561
18605	SO62562
18811	SO62563
18415	SO62564
18353	SO62565
9370	SO62566
9178	SO62567
5749	SO62568
6426	SO62569
9243	SO62570
11423	SO62571
8193	SO62572
16550	SO62573
8426	SO62574
17402	SO62575
9511	SO62576
12311	SO62577
9593	SO62578
6619	SO62579
18433	SO62580
8425	SO62581
19516	SO62582
12599	SO62583
19509	SO62584
12132	SO62585
18320	SO62586
18054	SO62587
12941	SO62588
17899	SO62589
6266	SO62590
2761	SO62591
9556	SO62592
4609	SO62593
7773	SO62594
6550	SO62595
5642	SO62596
3715	SO62597
11766	SO62598
15636	SO62599
13801	SO62600
5189	SO62601
14537	SO62602
15403	SO62603
4391	SO62604
14890	SO62605
6274	SO62606
9018	SO62607
3910	SO62608
11376	SO62609
10634	SO62610
2076	SO62611
4004	SO62612
1929	SO62613
9976	SO62614
8769	SO62615
12041	SO62616
9296	SO62617
6787	SO62618
7531	SO62619
17908	SO62620
17533	SO62621
10215	SO62622
12141	SO62623
12276	SO62624
17180	SO62625
6231	SO62626
5210	SO62627
8702	SO62628
13945	SO62629
16910	SO62630
13730	SO62631
15949	SO62632
1655	SO62633
734	SO62634
17117	SO62635
15054	SO62636
10561	SO62637
11315	SO62638
12342	SO62639
8696	SO62640
7988	SO62641
12524	SO62642
8745	SO62643
2133	SO62644
19479	SO62645
17440	SO62646
7940	SO62647
4776	SO62648
14701	SO62649
13484	SO62650
18318	SO62651
12874	SO62652
2975	SO62653
15014	SO62654
7879	SO62655
13623	SO62656
3733	SO62657
9717	SO62658
4332	SO62659
3409	SO62660
2194	SO62661
14895	SO62662
16198	SO62663
7337	SO62664
19535	SO62665
18255	SO62666
12224	SO62667
4632	SO62668
8222	SO62669
9554	SO62670
4079	SO62671
10785	SO62672
8445	SO62673
4721	SO62674
12515	SO62675
5047	SO62676
11880	SO62677
6385	SO62678
19265	SO62679
18311	SO62680
4374	SO62681
2970	SO62682
9479	SO62683
16727	SO62684
10147	SO62685
12234	SO62686
11581	SO62687
9962	SO62688
8602	SO62689
19296	SO62690
6853	SO62691
15981	SO62692
18182	SO62693
19885	SO62694
14399	SO62695
15541	SO62696
7588	SO62697
7781	SO62698
16003	SO62699
17719	SO62700
3355	SO62701
5710	SO62702
6670	SO62703
19851	SO62704
12238	SO62705
14981	SO62706
9566	SO62707
5745	SO62708
10188	SO62709
11837	SO62710
8394	SO62711
12906	SO62712
12456	SO62713
8205	SO62714
13595	SO62715
4596	SO62716
9268	SO62717
19111	SO62718
3095	SO62719
19414	SO62720
6601	SO62721
8828	SO62722
13408	SO62723
7533	SO62724
10972	SO62725
16093	SO62726
7434	SO62727
14221	SO62728
7515	SO62729
7700	SO62730
15677	SO62731
19930	SO62732
8066	SO62733
11758	SO62734
15749	SO62735
3312	SO62736
10177	SO62737
7824	SO62738
16472	SO62739
7313	SO62740
11498	SO62741
5236	SO62742
5853	SO62743
3803	SO62744
18377	SO62745
5570	SO62746
7741	SO62747
14595	SO62748
9390	SO62749
12405	SO62750
11864	SO62751
7489	SO62752
16595	SO62753
10464	SO62754
4368	SO62755
10350	SO62756
14072	SO62757
9685	SO62758
3975	SO62759
12680	SO62760
12165	SO62761
2469	SO62762
15970	SO62763
3437	SO62764
11803	SO62765
6657	SO62766
728	SO62767
18383	SO62768
14510	SO62769
18212	SO62770
2558	SO62771
3456	SO62772
6643	SO62773
10861	SO62774
11726	SO62775
8599	SO62776
17363	SO62777
2397	SO62778
19668	SO62779
2130	SO62780
11010	SO62781
5104	SO62782
2358	SO62783
11090	SO62784
8187	SO62785
15093	SO62786
4421	SO62787
7821	SO62788
17880	SO62789
15234	SO62790
12023	SO62791
14829	SO62792
3559	SO62793
19830	SO62794
19540	SO62795
2880	SO62796
8982	SO62797
10607	SO62798
18004	SO62799
7348	SO62800
18246	SO62801
7524	SO62802
6533	SO62803
8031	SO62804
5518	SO62805
18911	SO62806
11881	SO62807
14550	SO62808
19315	SO62809
15304	SO62810
10987	SO62811
4707	SO62812
11483	SO62813
10770	SO62814
1769	SO62815
12664	SO62816
2848	SO62817
1593	SO62818
15471	SO62819
14452	SO62820
9661	SO62821
13505	SO62822
14938	SO62823
16182	SO62824
15483	SO62825
13810	SO62826
16791	SO62827
15338	SO62828
8428	SO62829
16043	SO62830
9600	SO62831
6696	SO62832
3303	SO62833
14649	SO62834
3880	SO62835
5743	SO62836
16587	SO62837
3277	SO62838
3718	SO62839
2610	SO62840
13022	SO62841
1680	SO62842
9901	SO62843
11727	SO62844
2391	SO62845
1877	SO62846
2764	SO62847
731	SO62848
10180	SO62849
4704	SO62850
9548	SO62851
18241	SO62852
8970	SO62853
13274	SO62854
16627	SO62855
2557	SO62856
2609	SO62857
6651	SO62858
8291	SO62859
3919	SO62860
18168	SO62861
19029	SO62862
3885	SO62863
12582	SO62864
17845	SO62865
9753	SO62866
3725	SO62867
14941	SO62868
4645	SO62869
19871	SO62870
15529	SO62871
13967	SO62872
14903	SO62873
10936	SO62874
2397	SO62875
12298	SO62876
8610	SO62877
10702	SO62878
7038	SO62879
2047	SO62880
19892	SO62881
14478	SO62882
14024	SO62883
6645	SO62884
16652	SO62885
3367	SO62886
6331	SO62887
10900	SO62888
1861	SO62889
18003	SO62890
5320	SO62891
4154	SO62892
13994	SO62893
13199	SO62894
13771	SO62895
12298	SO62896
8889	SO62897
14964	SO62898
14494	SO62899
9250	SO62900
7345	SO62901
4432	SO62902
6154	SO62903
16435	SO62904
5249	SO62905
5651	SO62906
13070	SO62907
17615	SO62908
11832	SO62909
9333	SO62910
2463	SO62911
2993	SO62912
18367	SO62913
17589	SO62914
3192	SO62915
15041	SO62916
17228	SO62917
15370	SO62918
8220	SO62919
14880	SO62920
6411	SO62921
9500	SO62922
4005	SO62923
1958	SO62924
10862	SO62925
10635	SO62926
12447	SO62927
3443	SO62928
12586	SO62929
2024	SO62930
4068	SO62931
3512	SO62932
6735	SO62933
14559	SO62934
4310	SO62935
5097	SO62936
2808	SO62937
9193	SO62938
14900	SO62939
6410	SO62940
3476	SO62941
3091	SO62942
2325	SO62943
14524	SO62944
5067	SO62945
6662	SO62946
9211	SO62947
19511	SO62948
16566	SO62949
12493	SO62950
4780	SO62951
18301	SO62952
6800	SO62953
4249	SO62954
14611	SO62955
3411	SO62956
15178	SO62957
15194	SO62958
18733	SO62959
2976	SO62960
4609	SO62961
14809	SO62962
2079	SO62963
16886	SO62964
9071	SO62965
15780	SO62966
12797	SO62967
5396	SO62968
3671	SO62969
12013	SO62970
17658	SO62971
9579	SO62972
14869	SO62973
16577	SO62974
5553	SO62975
14963	SO62976
14545	SO62977
4106	SO62978
3288	SO62979
11281	SO62980
16698	SO62981
7816	SO62982
8547	SO62983
18767	SO62984
12864	SO62985
11608	SO62986
2586	SO62987
8267	SO62988
9866	SO62989
4147	SO62990
6754	SO62991
18982	SO62992
18313	SO62993
16690	SO62994
6232	SO62995
8601	SO62996
10857	SO62997
6498	SO62998
2117	SO62999
2220	SO63000
17288	SO63001
1998	SO63002
15178	SO63003
14401	SO63004
14678	SO63005
17761	SO63006
9461	SO63007
17769	SO63008
15937	SO63009
11150	SO63010
17176	SO63011
15679	SO63012
12971	SO63013
8438	SO63014
8352	SO63015
6807	SO63016
17025	SO63017
11187	SO63018
8924	SO63019
5163	SO63020
10788	SO63021
8303	SO63022
2942	SO63023
18906	SO63024
19151	SO63025
12813	SO63026
2218	SO63027
16129	SO63028
4080	SO63029
10421	SO63030
1925	SO63031
16195	SO63032
13162	SO63033
4206	SO63034
13860	SO63035
11414	SO63036
16528	SO63037
9670	SO63038
4740	SO63039
1668	SO63040
13260	SO63041
12626	SO63042
16939	SO63043
10550	SO63044
6904	SO63045
17127	SO63046
5380	SO63047
2951	SO63048
11405	SO63049
2192	SO63050
5002	SO63051
12921	SO63052
18630	SO63053
2354	SO63054
2460	SO63055
1969	SO63056
11075	SO63057
7350	SO63058
19661	SO63059
14962	SO63060
14652	SO63061
19042	SO63062
11468	SO63063
11868	SO63064
14968	SO63065
14405	SO63066
19232	SO63067
11005	SO63068
2352	SO63069
13833	SO63070
12537	SO63071
11769	SO63072
18184	SO63073
2205	SO63074
13518	SO63075
18628	SO63076
13512	SO63077
4862	SO63078
14713	SO63079
14674	SO63080
8985	SO63081
15852	SO63082
18184	SO63083
9354	SO63084
3331	SO63085
7356	SO63086
2349	SO63087
12931	SO63088
11753	SO63089
18796	SO63090
14991	SO63091
18036	SO63092
9078	SO63093
19142	SO63094
17322	SO63095
3505	SO63096
6197	SO63097
14388	SO63098
17259	SO63099
10378	SO63100
16952	SO63101
6494	SO63102
8127	SO63103
1603	SO63104
8627	SO63105
5807	SO63106
5511	SO63107
3148	SO63108
2621	SO63109
13761	SO63110
15531	SO63111
2858	SO63112
9201	SO63113
13511	SO63114
4314	SO63115
5476	SO63116
16399	SO63117
4728	SO63118
835	SO63119
348	SO63120
159	SO63121
897	SO63122
521	SO63123
446	SO63124
831	SO63125
518	SO63126
61	SO63127
493	SO63128
555	SO63129
583	SO63130
371	SO63131
455	SO63132
183	SO63133
209	SO63134
27	SO63135
474	SO63136
381	SO63137
221	SO63138
100	SO63139
873	SO63140
166	SO63141
561	SO63142
515	SO63143
37	SO63144
60	SO63145
422	SO63146
527	SO63147
470	SO63148
567	SO63149
810	SO63150
62	SO63151
42	SO63152
328	SO63153
817	SO63154
875	SO63155
507	SO63156
888	SO63157
104	SO63158
596	SO63159
853	SO63160
426	SO63161
102	SO63162
172	SO63163
83	SO63164
313	SO63165
121	SO63166
271	SO63167
65	SO63168
329	SO63169
465	SO63170
565	SO63171
866	SO63172
156	SO63173
245	SO63174
580	SO63175
136	SO63176
145	SO63177
69	SO63178
336	SO63179
263	SO63180
370	SO63181
586	SO63182
128	SO63183
157	SO63184
132	SO63185
260	SO63186
312	SO63187
553	SO63188
510	SO63189
865	SO63190
228	SO63191
133	SO63192
35	SO63193
832	SO63194
598	SO63195
351	SO63196
21	SO63197
369	SO63198
219	SO63199
566	SO63200
899	SO63201
500	SO63202
200	SO63203
96	SO63204
595	SO63205
12	SO63206
552	SO63207
169	SO63208
882	SO63209
460	SO63210
121	SO63211
462	SO63212
482	SO63213
272	SO63214
29	SO63215
259	SO63216
850	SO63217
575	SO63218
513	SO63219
367	SO63220
300	SO63221
253	SO63222
884	SO63223
155	SO63224
836	SO63225
235	SO63226
208	SO63227
349	SO63228
545	SO63229
44	SO63230
491	SO63231
837	SO63232
146	SO63233
165	SO63234
437	SO63235
593	SO63236
340	SO63237
400	SO63238
252	SO63239
840	SO63240
153	SO63241
554	SO63242
809	SO63243
587	SO63244
536	SO63245
530	SO63246
274	SO63247
839	SO63248
894	SO63249
546	SO63250
343	SO63251
41	SO63252
560	SO63253
804	SO63254
425	SO63255
34	SO63256
488	SO63257
838	SO63258
180	SO63259
399	SO63260
334	SO63261
876	SO63262
92	SO63263
278	SO63264
389	SO63265
473	SO63266
420	SO63267
123	SO63268
383	SO63269
238	SO63270
594	SO63271
547	SO63272
301	SO63273
572	SO63274
305	SO63275
574	SO63276
822	SO63277
501	SO63278
66	SO63279
279	SO63280
456	SO63281
505	SO63282
40	SO63283
486	SO63284
154	SO63285
125	SO63286
266	SO63287
24	SO63288
39	SO63289
481	SO63290
476	SO63291
73	SO63292
93	SO63293
7537	SO63294
2072	SO63295
15941	SO63296
5892	SO63297
17548	SO63298
16926	SO63299
11704	SO63300
11875	SO63301
14162	SO63302
9349	SO63303
6903	SO63304
6903	SO63305
11617	SO63306
12298	SO63307
16588	SO63308
10436	SO63309
13504	SO63310
11567	SO63311
7904	SO63312
4393	SO63313
7203	SO63314
4902	SO63315
17788	SO63316
13787	SO63317
17932	SO63318
18838	SO63319
1941	SO63320
7906	SO63321
1828	SO63322
15758	SO63323
14404	SO63324
1841	SO63325
19551	SO63326
18843	SO63327
10744	SO63328
10595	SO63329
3393	SO63330
7567	SO63331
13193	SO63332
8129	SO63333
11869	SO63334
12917	SO63335
15185	SO63336
18541	SO63337
15427	SO63338
1725	SO63339
2363	SO63340
14448	SO63341
10991	SO63342
6655	SO63343
18274	SO63344
6661	SO63345
18033	SO63346
18988	SO63347
2907	SO63348
4417	SO63349
16792	SO63350
8526	SO63351
19480	SO63352
7132	SO63353
17644	SO63354
8116	SO63355
7716	SO63356
13632	SO63357
14516	SO63358
19776	SO63359
11595	SO63360
16676	SO63361
17203	SO63362
13673	SO63363
12680	SO63364
714	SO63365
6463	SO63366
17180	SO63367
9092	SO63368
2719	SO63369
7389	SO63370
16857	SO63371
16843	SO63372
16679	SO63373
16834	SO63374
8036	SO63375
3781	SO63376
5508	SO63377
13550	SO63378
18047	SO63379
16310	SO63380
11219	SO63381
4415	SO63382
18533	SO63383
15846	SO63384
7604	SO63385
17907	SO63386
17308	SO63387
11916	SO63388
14172	SO63389
12173	SO63390
7174	SO63391
4627	SO63392
5971	SO63393
10009	SO63394
12899	SO63395
7870	SO63396
18049	SO63397
18966	SO63398
6171	SO63399
5561	SO63400
15350	SO63401
18619	SO63402
4720	SO63403
5512	SO63404
7594	SO63405
10055	SO63406
1687	SO63407
14661	SO63408
8675	SO63409
11702	SO63410
10854	SO63411
13387	SO63412
15883	SO63413
9359	SO63414
17157	SO63415
4045	SO63416
5636	SO63417
13693	SO63418
14673	SO63419
9594	SO63420
15413	SO63421
9186	SO63422
15781	SO63423
1620	SO63424
17928	SO63425
7484	SO63426
16676	SO63427
2741	SO63428
11749	SO63429
17752	SO63430
4609	SO63431
10807	SO63432
5105	SO63433
17809	SO63434
12277	SO63435
5171	SO63436
8040	SO63437
5643	SO63438
9952	SO63439
13119	SO63440
5591	SO63441
17604	SO63442
4271	SO63443
15260	SO63444
2805	SO63445
17186	SO63446
1908	SO63447
17563	SO63448
9138	SO63449
9587	SO63450
9148	SO63451
17066	SO63452
17291	SO63453
6482	SO63454
17225	SO63455
16640	SO63456
3614	SO63457
8855	SO63458
9899	SO63459
5629	SO63460
7304	SO63461
5731	SO63462
6011	SO63463
1914	SO63464
11396	SO63465
4663	SO63466
9325	SO63467
1854	SO63468
17717	SO63469
18812	SO63470
7653	SO63471
11488	SO63472
11774	SO63473
14197	SO63474
18044	SO63475
7874	SO63476
10569	SO63477
14854	SO63478
9799	SO63479
7682	SO63480
11081	SO63481
12286	SO63482
16256	SO63483
18180	SO63484
735	SO63485
7757	SO63486
16402	SO63487
17724	SO63488
11387	SO63489
5206	SO63490
10476	SO63491
11301	SO63492
19396	SO63493
12707	SO63494
14793	SO63495
12524	SO63496
11769	SO63497
15178	SO63498
13702	SO63499
5892	SO63500
11104	SO63501
10620	SO63502
2142	SO63503
18969	SO63504
19308	SO63505
17159	SO63506
5469	SO63507
5532	SO63508
5431	SO63509
2006	SO63510
11528	SO63511
4276	SO63512
6795	SO63513
12943	SO63514
14497	SO63515
3715	SO63516
12998	SO63517
16397	SO63518
7526	SO63519
9395	SO63520
15129	SO63521
8642	SO63522
9046	SO63523
5562	SO63524
11566	SO63525
2596	SO63526
4283	SO63527
3374	SO63528
16696	SO63529
6375	SO63530
12805	SO63531
5254	SO63532
19508	SO63533
19905	SO63534
17103	SO63535
9421	SO63536
16564	SO63537
12369	SO63538
16277	SO63539
16317	SO63540
19468	SO63541
14148	SO63542
6102	SO63543
6472	SO63544
2104	SO63545
15235	SO63546
12149	SO63547
17120	SO63548
2384	SO63549
11846	SO63550
15194	SO63551
18623	SO63552
5062	SO63553
4940	SO63554
2933	SO63555
7391	SO63556
18128	SO63557
4244	SO63558
5850	SO63559
8196	SO63560
11352	SO63561
17388	SO63562
13235	SO63563
8900	SO63564
15844	SO63565
15008	SO63566
7134	SO63567
6589	SO63568
6903	SO63569
15040	SO63570
4028	SO63571
17243	SO63572
7113	SO63573
4636	SO63574
7852	SO63575
18823	SO63576
16934	SO63577
7953	SO63578
7792	SO63579
3707	SO63580
3038	SO63581
5648	SO63582
4797	SO63583
2022	SO63584
11643	SO63585
11651	SO63586
7143	SO63587
14858	SO63588
11119	SO63589
5208	SO63590
10877	SO63591
15876	SO63592
6736	SO63593
13487	SO63594
13739	SO63595
7733	SO63596
17667	SO63597
14615	SO63598
9596	SO63599
1629	SO63600
13834	SO63601
15434	SO63602
9397	SO63603
12192	SO63604
10096	SO63605
15144	SO63606
19087	SO63607
12962	SO63608
15572	SO63609
6638	SO63610
3471	SO63611
5272	SO63612
3855	SO63613
9068	SO63614
3890	SO63615
4852	SO63616
3157	SO63617
1956	SO63618
6346	SO63619
2910	SO63620
11561	SO63621
13325	SO63622
18760	SO63623
1736	SO63624
19452	SO63625
5316	SO63626
7048	SO63627
2826	SO63628
6744	SO63629
14439	SO63630
18069	SO63631
11837	SO63632
14987	SO63633
11726	SO63634
13281	SO63635
3715	SO63636
6671	SO63637
16958	SO63638
2857	SO63639
3202	SO63640
12770	SO63641
2957	SO63642
10170	SO63643
2554	SO63644
8152	SO63645
16733	SO63646
5057	SO63647
16671	SO63648
13858	SO63649
6409	SO63650
19059	SO63651
4476	SO63652
18603	SO63653
785	SO63654
18594	SO63655
7424	SO63656
5307	SO63657
6178	SO63658
3323	SO63659
15465	SO63660
1583	SO63661
13351	SO63662
5072	SO63663
12460	SO63664
9792	SO63665
15018	SO63666
18126	SO63667
9893	SO63668
12412	SO63669
6370	SO63670
6701	SO63671
2720	SO63672
2172	SO63673
761	SO63674
11904	SO63675
14258	SO63676
12354	SO63677
12884	SO63678
18696	SO63679
11474	SO63680
10626	SO63681
17166	SO63682
762	SO63683
3441	SO63684
18648	SO63685
13701	SO63686
14802	SO63687
5929	SO63688
10315	SO63689
15772	SO63690
7489	SO63691
16902	SO63692
18623	SO63693
17339	SO63694
14454	SO63695
13966	SO63696
7720	SO63697
9638	SO63698
3398	SO63699
10596	SO63700
7081	SO63701
7594	SO63702
15263	SO63703
16531	SO63704
11769	SO63705
11837	SO63706
16970	SO63707
4207	SO63708
9231	SO63709
14355	SO63710
7607	SO63711
14578	SO63712
7717	SO63713
1975	SO63714
5646	SO63715
6090	SO63716
2097	SO63717
732	SO63718
14896	SO63719
18698	SO63720
16651	SO63721
5400	SO63722
4786	SO63723
13295	SO63724
19657	SO63725
3448	SO63726
4159	SO63727
12126	SO63728
10741	SO63729
3410	SO63730
18389	SO63731
7629	SO63732
13206	SO63733
8495	SO63734
18233	SO63735
2110	SO63736
8857	SO63737
13667	SO63738
12069	SO63739
9956	SO63740
13602	SO63741
8067	SO63742
13830	SO63743
6386	SO63744
10450	SO63745
2080	SO63746
4456	SO63747
1726	SO63748
10221	SO63749
19123	SO63750
15779	SO63751
11135	SO63752
14716	SO63753
9913	SO63754
1907	SO63755
16224	SO63756
13816	SO63757
9840	SO63758
9903	SO63759
14805	SO63760
8259	SO63761
13494	SO63762
16474	SO63763
11165	SO63764
4759	SO63765
14274	SO63766
14752	SO63767
17103	SO63768
10684	SO63769
12298	SO63770
12298	SO63771
4381	SO63772
5126	SO63773
8416	SO63774
3704	SO63775
11466	SO63776
15011	SO63777
15133	SO63778
8844	SO63779
10437	SO63780
19869	SO63781
15954	SO63782
15111	SO63783
11085	SO63784
15118	SO63785
15845	SO63786
4237	SO63787
15179	SO63788
5286	SO63789
5600	SO63790
10037	SO63791
10383	SO63792
1826	SO63793
12927	SO63794
19660	SO63795
3028	SO63796
4568	SO63797
16980	SO63798
19530	SO63799
3989	SO63800
5513	SO63801
2002	SO63802
12414	SO63803
13307	SO63804
13477	SO63805
14070	SO63806
18815	SO63807
16884	SO63808
7648	SO63809
14759	SO63810
3174	SO63811
3538	SO63812
6155	SO63813
2164	SO63814
6870	SO63815
9939	SO63816
707	SO63817
5837	SO63818
5338	SO63819
5333	SO63820
16069	SO63821
8676	SO63822
14091	SO63823
19358	SO63824
5695	SO63825
18833	SO63826
9465	SO63827
10821	SO63828
2732	SO63829
2033	SO63830
9611	SO63831
16292	SO63832
17236	SO63833
4055	SO63834
11222	SO63835
19732	SO63836
14946	SO63837
3376	SO63838
4055	SO63839
13305	SO63840
15417	SO63841
12004	SO63842
8381	SO63843
9933	SO63844
7233	SO63845
4455	SO63846
3655	SO63847
15627	SO63848
3075	SO63849
15730	SO63850
18914	SO63851
18769	SO63852
12260	SO63853
15152	SO63854
2549	SO63855
13496	SO63856
6276	SO63857
19629	SO63858
16853	SO63859
13492	SO63860
5081	SO63861
3735	SO63862
17084	SO63863
12525	SO63864
15604	SO63865
8357	SO63866
4823	SO63867
13579	SO63868
12054	SO63869
17234	SO63870
15323	SO63871
8346	SO63872
3515	SO63873
17581	SO63874
9919	SO63875
17075	SO63876
11610	SO63877
2100	SO63878
1774	SO63879
9186	SO63880
12365	SO63881
3744	SO63882
11582	SO63883
2131	SO63884
12532	SO63885
14907	SO63886
14885	SO63887
14839	SO63888
2571	SO63889
5186	SO63890
13650	SO63891
17156	SO63892
17873	SO63893
12942	SO63894
19219	SO63895
9600	SO63896
4055	SO63897
7637	SO63898
15599	SO63899
19741	SO63900
12053	SO63901
10084	SO63902
14011	SO63903
11258	SO63904
11769	SO63905
6147	SO63906
2392	SO63907
18723	SO63908
1843	SO63909
15740	SO63910
9308	SO63911
12419	SO63912
8007	SO63913
10968	SO63914
15738	SO63915
17710	SO63916
6221	SO63917
11071	SO63918
13624	SO63919
1921	SO63920
12855	SO63921
17232	SO63922
2210	SO63923
4923	SO63924
10922	SO63925
6531	SO63926
2519	SO63927
1976	SO63928
3748	SO63929
11575	SO63930
17952	SO63931
9809	SO63932
6089	SO63933
10117	SO63934
4326	SO63935
11093	SO63936
11140	SO63937
13905	SO63938
5575	SO63939
8322	SO63940
14427	SO63941
14684	SO63942
13390	SO63943
725	SO63944
16033	SO63945
1756	SO63946
5594	SO63947
6930	SO63948
14730	SO63949
13901	SO63950
9601	SO63951
6065	SO63952
2766	SO63953
13673	SO63954
9684	SO63955
9034	SO63956
8041	SO63957
5781	SO63958
13828	SO63959
18173	SO63960
5550	SO63961
9600	SO63962
17986	SO63963
12332	SO63964
15617	SO63965
1806	SO63966
15754	SO63967
6687	SO63968
7679	SO63969
8561	SO63970
4472	SO63971
13573	SO63972
14472	SO63973
4211	SO63974
17983	SO63975
9519	SO63976
2510	SO63977
9656	SO63978
6398	SO63979
15095	SO63980
14528	SO63981
15875	SO63982
19350	SO63983
12120	SO63984
5220	SO63985
17834	SO63986
14316	SO63987
10589	SO63988
12336	SO63989
13326	SO63990
15866	SO63991
8208	SO63992
9843	SO63993
7931	SO63994
5213	SO63995
6926	SO63996
12382	SO63997
8737	SO63998
16384	SO63999
18470	SO64000
13895	SO64001
10637	SO64002
13462	SO64003
14158	SO64004
3804	SO64005
11386	SO64006
8623	SO64007
11769	SO64008
13631	SO64009
15813	SO64010
15300	SO64011
4618	SO64012
5810	SO64013
11161	SO64014
16775	SO64015
4404	SO64016
13198	SO64017
9394	SO64018
10314	SO64019
17807	SO64020
18344	SO64021
16794	SO64022
2146	SO64023
12005	SO64024
11931	SO64025
6100	SO64026
12068	SO64027
8771	SO64028
10504	SO64029
10893	SO64030
2646	SO64031
7273	SO64032
2473	SO64033
6859	SO64034
4382	SO64035
12716	SO64036
4072	SO64037
9982	SO64038
13083	SO64039
6196	SO64040
14766	SO64041
15440	SO64042
2587	SO64043
10479	SO64044
16707	SO64045
15726	SO64046
13067	SO64047
8796	SO64048
13675	SO64049
4742	SO64050
8124	SO64051
2128	SO64052
3756	SO64053
16544	SO64054
6075	SO64055
10717	SO64056
18955	SO64057
14513	SO64058
3241	SO64059
15809	SO64060
2582	SO64061
4361	SO64062
9908	SO64063
16831	SO64064
10647	SO64065
8969	SO64066
782	SO64067
15529	SO64068
7785	SO64069
8313	SO64070
10106	SO64071
746	SO64072
18750	SO64073
7259	SO64074
12382	SO64075
7461	SO64076
9911	SO64077
5148	SO64078
11769	SO64079
13150	SO64080
14515	SO64081
6697	SO64082
15493	SO64083
4305	SO64084
6299	SO64085
6111	SO64086
12008	SO64087
4524	SO64088
